CsvFileVersion,11.0[Brief]
ApplicationNameAndVersion,Wave Recorder 1.0.7042 (7042)
SessionStartDateTime,2023-04-05T19:25:45.7557050-07:00
Properties.UserId,d75db12c-d141-4019-8af4-7e516102ed35
Properties.Email,ntfury@arizona.edu
AlgorithmProtocolVersion,DL1.10
EegSignalProcessor.Id,"A1"
MobileDevice.Manufacturer,"Apple"
MobileDevice.Model,"iPhone 12 Pro"
MobileDevice.DeviceType,"Physical"
MobileDevice.VersionString,"16.3.1"

Data Begin: 2023-04-05T19:25:45.8074830-07:00; WAVE-1|94740d5a-283b-5ebf-ebfa-e5684a844f0f; LogicState: Default1
Settings.Version,"4.0"
Time,Seconds,delta%,theta%,alpha%,sigma%,High-beta,SleepStage,EegQuality,Attributes
2023-04-05T19:25:49,4,39%,24%,14%,8%,15%,Awake,0,
2023-04-05T19:25:53,8,47%,19%,7%,5%,22%,Awake,0,
2023-04-05T19:25:57,12,18%,18%,9%,13%,42%,Awake,0,
2023-04-05T19:26:01,16,15%,23%,14%,11%,38%,Awake,0,
2023-04-05T19:26:05,20,28%,23%,11%,7%,31%,Awake,0,
2023-04-05T19:26:09,24,34%,13%,10%,17%,25%,Awake,0,
2023-04-05T19:26:13,28,50%,22%,8%,6%,14%,Awake,0,
2023-04-05T19:26:17,32,39%,22%,10%,5%,23%,Awake,0,
2023-04-05T19:26:21,36,17%,16%,8%,9%,50%,Awake,0,
2023-04-05T19:26:25,40,39%,11%,9%,8%,33%,Awake,0,
2023-04-05T19:26:29,44,28%,19%,7%,7%,39%,Awake,0,
2023-04-05T19:26:33,48,16%,15%,9%,11%,50%,Awake,0,
2023-04-05T19:26:37,52,9%,14%,9%,10%,58%,Awake,0,
2023-04-05T19:26:41,56,45%,13%,8%,9%,25%,Awake,0,
2023-04-05T19:26:45,60,17%,14%,9%,7%,53%,Awake,0,
2023-04-05T19:26:49,64,17%,10%,7%,10%,56%,Awake,0,
2023-04-05T19:26:53,68,21%,18%,9%,10%,41%,Awake,0,
2023-04-05T19:26:57,72,37%,16%,7%,7%,33%,Awake,0,
2023-04-05T19:27:01,76,34%,11%,16%,9%,31%,Awake,0,
2023-04-05T19:27:05,80,32%,15%,11%,11%,31%,Awake,0,
2023-04-05T19:27:09,84,16%,12%,7%,8%,57%,Awake,0,
2023-04-05T19:27:13,88,26%,17%,7%,8%,42%,Awake,0,
2023-04-05T19:27:17,92,12%,9%,7%,11%,61%,Awake,0,
2023-04-05T19:27:21,96,21%,12%,12%,10%,45%,Awake,0,
2023-04-05T19:27:25,100,36%,12%,7%,9%,36%,Awake,0,
2023-04-05T19:27:29,104,24%,8%,8%,6%,53%,Awake,0,
2023-04-05T19:27:33,108,20%,22%,12%,13%,33%,Awake,0,
2023-04-05T19:27:37,112,19%,12%,10%,9%,50%,Awake,0,
2023-04-05T19:27:41,116,7%,19%,10%,13%,51%,Awake,0,
2023-04-05T19:27:45,120,11%,18%,11%,9%,51%,Awake,0,
2023-04-05T19:27:49,124,28%,14%,7%,7%,45%,Awake,0,
2023-04-05T19:27:53,128,8%,16%,10%,8%,58%,Awake,0,
2023-04-05T19:27:57,132,26%,10%,10%,9%,44%,Awake,0,
2023-04-05T19:28:01,136,8%,12%,11%,11%,58%,Awake,0,
2023-04-05T19:28:05,140,11%,12%,10%,10%,57%,Awake,0,
2023-04-05T19:28:09,144,9%,12%,8%,7%,63%,Awake,0,
2023-04-05T19:28:13,148,9%,13%,8%,6%,64%,Awake,0,
2023-04-05T19:28:17,152,42%,12%,6%,8%,32%,Awake,0,
2023-04-05T19:28:21,156,9%,10%,7%,8%,65%,Awake,0,
2023-04-05T19:28:25,160,6%,11%,8%,10%,65%,Awake,0,
2023-04-05T19:28:29,163,6%,16%,9%,9%,59%,Awake,0,
2023-04-05T19:28:33,168,9%,9%,10%,9%,64%,Awake,0,
2023-04-05T19:28:37,172,32%,18%,11%,7%,33%,Awake,0,
2023-04-05T19:28:41,176,37%,19%,10%,7%,27%,Awake,0,
2023-04-05T19:28:45,180,37%,19%,15%,7%,21%,Awake,0,
2023-04-05T19:28:49,184,23%,28%,18%,8%,22%,Awake,0,
2023-04-05T19:28:53,188,22%,18%,11%,11%,37%,Awake,0,
2023-04-05T19:28:57,192,6%,9%,11%,8%,66%,Awake,0,
2023-04-05T19:29:01,196,7%,13%,13%,8%,60%,Awake,0,
2023-04-05T19:29:05,200,10%,9%,7%,9%,65%,Awake,0,
2023-04-05T19:29:09,204,6%,9%,8%,8%,70%,Awake,0,
2023-04-05T19:29:13,208,25%,19%,13%,9%,34%,Awake,0,
2023-04-05T19:29:17,212,15%,21%,11%,14%,38%,Awake,0,
2023-04-05T19:29:21,216,39%,20%,9%,13%,19%,Awake,0,
2023-04-05T19:29:25,220,28%,16%,9%,8%,39%,Awake,0,
2023-04-05T19:29:29,223,29%,15%,12%,9%,35%,Awake,0,
2023-04-05T19:29:33,228,6%,13%,10%,9%,63%,Awake,0,
2023-04-05T19:29:37,232,9%,10%,10%,10%,60%,Awake,0,
2023-04-05T19:29:41,235,6%,12%,11%,11%,60%,Awake,0,
2023-04-05T19:29:45,240,9%,12%,10%,11%,59%,Awake,0,
2023-04-05T19:29:49,244,28%,19%,8%,8%,38%,Awake,0,
2023-04-05T19:29:53,247,26%,12%,7%,11%,44%,Awake,0,
2023-04-05T19:29:57,252,23%,12%,12%,9%,44%,Awake,0,
2023-04-05T19:30:01,256,7%,10%,9%,8%,66%,Awake,0,
2023-04-05T19:30:05,259,22%,14%,12%,8%,43%,Awake,0,
2023-04-05T19:30:09,264,25%,12%,7%,7%,49%,Awake,0,
2023-04-05T19:30:13,268,32%,25%,11%,9%,24%,Awake,0,
2023-04-05T19:30:17,272,41%,27%,9%,6%,17%,Awake,0,
2023-04-05T19:30:21,276,45%,12%,7%,6%,31%,Awake,0,
2023-04-05T19:30:25,280,21%,16%,11%,9%,42%,Awake,0,
2023-04-05T19:30:29,284,6%,11%,7%,8%,67%,Awake,0,
2023-04-05T19:30:33,288,7%,13%,8%,10%,62%,Awake,0,
2023-04-05T19:30:37,292,25%,20%,14%,7%,33%,Awake,0,
2023-04-05T19:30:41,296,23%,18%,9%,9%,41%,Awake,0,
2023-04-05T19:30:45,300,21%,14%,7%,9%,49%,Unknown,0,
2023-04-05T19:30:49,304,30%,14%,7%,8%,41%,Unknown,0,
2023-04-05T19:30:53,308,51%,13%,9%,5%,23%,Unknown,0,
2023-04-05T19:30:57,312,26%,20%,10%,8%,35%,Unknown,0,
2023-04-05T19:31:01,316,39%,17%,8%,4%,32%,Unknown,0,
2023-04-05T19:31:05,320,39%,16%,7%,7%,30%,Unknown,0,
2023-04-05T19:31:09,324,6%,12%,11%,11%,60%,Unknown,0,
2023-04-05T19:31:13,328,7%,17%,8%,7%,61%,Unknown,0,
2023-04-05T19:31:17,331,14%,20%,11%,16%,38%,Unknown,0,
2023-04-05T19:31:21,335,6%,11%,10%,9%,64%,Unknown,0,
2023-04-05T19:31:25,340,7%,11%,9%,10%,64%,Unknown,0,
2023-04-05T19:31:29,343,10%,9%,7%,8%,65%,Unknown,0,
2023-04-05T19:31:33,347,23%,24%,10%,11%,33%,Unknown,0,
2023-04-05T19:31:37,352,36%,23%,13%,6%,22%,Unknown,0,
2023-04-05T19:31:41,355,13%,16%,13%,13%,45%,Awake,0,
2023-04-05T19:31:45,360,11%,10%,8%,11%,61%,Awake,0,
2023-04-05T19:31:49,364,16%,18%,12%,11%,44%,Awake,0,
2023-04-05T19:31:53,367,9%,10%,13%,10%,57%,Awake,0,
2023-04-05T19:31:57,371,5%,10%,9%,9%,67%,Awake,0,
2023-04-05T19:32:01,376,25%,11%,12%,6%,46%,Awake,0,
2023-04-05T19:32:05,379,21%,13%,9%,7%,51%,Awake,0,
2023-04-05T19:32:09,384,8%,10%,9%,9%,64%,Awake,0,
2023-04-05T19:32:13,388,5%,11%,8%,11%,64%,Awake,0,
2023-04-05T19:32:17,391,9%,11%,8%,9%,62%,Awake,0,
2023-04-05T19:32:21,396,21%,16%,11%,9%,43%,Awake,0,
2023-04-05T19:32:25,400,6%,12%,9%,8%,65%,Awake,0,
2023-04-05T19:32:29,404,6%,9%,7%,9%,69%,Awake,0,
2023-04-05T19:32:33,408,8%,11%,10%,8%,64%,Awake,0,
2023-04-05T19:32:37,412,7%,11%,9%,11%,62%,Awake,0,
2023-04-05T19:32:41,416,8%,10%,8%,9%,65%,Awake,0,
2023-04-05T19:32:45,420,11%,9%,9%,9%,62%,Awake,0,
2023-04-05T19:32:49,424,10%,22%,11%,9%,48%,Awake,0,
2023-04-05T19:32:53,427,21%,16%,11%,9%,43%,Awake,0,
2023-04-05T19:32:57,431,18%,16%,12%,14%,39%,Awake,0,
2023-04-05T19:33:01,436,7%,10%,9%,8%,66%,Awake,0,
2023-04-05T19:33:05,439,8%,7%,9%,9%,67%,Awake,0,
2023-04-05T19:33:09,444,9%,11%,10%,14%,56%,Awake,0,
2023-04-05T19:33:13,448,14%,9%,10%,11%,56%,Awake,0,
2023-04-05T19:33:17,451,8%,7%,10%,10%,64%,Awake,0,
2023-04-05T19:33:21,456,7%,12%,8%,10%,63%,Awake,0,
2023-04-05T19:33:25,460,8%,9%,8%,7%,67%,Awake,0,
2023-04-05T19:33:29,464,10%,8%,9%,10%,63%,Awake,0,
2023-04-05T19:33:33,468,6%,12%,9%,10%,64%,Awake,0,
2023-04-05T19:33:37,472,5%,10%,11%,10%,63%,Awake,0,
2023-04-05T19:33:41,476,13%,15%,10%,13%,48%,Awake,0,
2023-04-05T19:33:45,480,20%,23%,11%,10%,37%,Awake,0,
2023-04-05T19:33:49,484,9%,13%,12%,9%,57%,Awake,0,
2023-04-05T19:33:53,487,9%,10%,9%,10%,62%,Awake,0,
2023-04-05T19:33:57,491,10%,13%,9%,6%,62%,Awake,0,
2023-04-05T19:34:01,496,11%,14%,9%,8%,58%,Awake,0,
2023-04-05T19:34:05,499,9%,11%,12%,12%,56%,Awake,0,
2023-04-05T19:34:09,504,10%,10%,7%,11%,62%,Awake,0,
2023-04-05T19:34:13,508,8%,10%,8%,12%,62%,Awake,0,
2023-04-05T19:34:17,512,8%,10%,8%,11%,63%,Awake,0,
2023-04-05T19:34:21,516,7%,12%,9%,11%,61%,Awake,0,
2023-04-05T19:34:25,520,18%,19%,13%,16%,34%,Awake,0,
2023-04-05T19:34:29,524,11%,10%,11%,11%,56%,Awake,0,
2023-04-05T19:34:33,528,7%,11%,11%,15%,56%,Awake,0,
2023-04-05T19:34:37,532,10%,13%,11%,12%,53%,Awake,0,
2023-04-05T19:34:41,536,10%,11%,11%,10%,59%,Awake,0,
2023-04-05T19:34:45,540,13%,13%,11%,12%,50%,Awake,0,
2023-04-05T19:34:49,544,24%,16%,10%,10%,41%,Awake,0,
2023-04-05T19:34:53,547,20%,17%,15%,8%,39%,Awake,0,
2023-04-05T19:34:57,551,7%,10%,8%,13%,62%,Awake,0,
2023-04-05T19:35:01,556,10%,16%,11%,9%,54%,Awake,0,
2023-04-05T19:35:05,559,8%,13%,10%,12%,56%,Awake,0,
2023-04-05T19:35:09,563,9%,17%,10%,11%,53%,Awake,0,
2023-04-05T19:35:13,568,7%,13%,9%,15%,56%,Awake,0,
2023-04-05T19:35:17,571,12%,14%,12%,11%,51%,Awake,0,
2023-04-05T19:35:21,576,11%,14%,12%,11%,52%,Awake,0,
2023-04-05T19:35:25,580,9%,13%,10%,12%,56%,Awake,0,
2023-04-05T19:35:29,583,7%,16%,10%,12%,55%,Awake,0,
2023-04-05T19:35:33,588,6%,14%,8%,14%,58%,Awake,0,
2023-04-05T19:35:37,592,7%,17%,13%,11%,52%,Awake,0,
2023-04-05T19:35:41,595,11%,14%,11%,12%,52%,Awake,0,
2023-04-05T19:35:45,600,8%,19%,11%,11%,51%,Awake,0,
2023-04-05T19:35:49,604,12%,17%,7%,15%,49%,Awake,0,
2023-04-05T19:35:53,607,6%,14%,12%,13%,55%,Awake,0,
2023-04-05T19:35:57,612,13%,12%,10%,13%,52%,Awake,0,
2023-04-05T19:36:01,616,11%,16%,13%,11%,48%,Awake,0,
2023-04-05T19:36:05,619,10%,16%,11%,14%,49%,Awake,0,
2023-04-05T19:36:09,623,8%,19%,13%,11%,49%,Awake,0,
2023-04-05T19:36:13,627,11%,17%,12%,12%,47%,Awake,0,
2023-04-05T19:36:17,631,8%,17%,12%,13%,50%,Awake,0,
2023-04-05T19:36:21,635,10%,17%,16%,11%,46%,Awake,0,
2023-04-05T19:36:25,640,12%,16%,15%,8%,49%,Awake,0,
2023-04-05T19:36:29,643,14%,19%,11%,14%,42%,Awake,0,
2023-04-05T19:36:33,647,13%,16%,11%,11%,49%,Awake,0,
2023-04-05T19:36:37,652,12%,13%,12%,8%,54%,Awake,0,
2023-04-05T19:36:41,655,8%,21%,8%,10%,53%,Awake,0,
2023-04-05T19:36:45,660,10%,14%,11%,9%,55%,Awake,0,
2023-04-05T19:36:49,664,13%,17%,12%,10%,49%,Awake,0,
2023-04-05T19:36:53,667,29%,36%,12%,7%,17%,Awake,0,
2023-04-05T19:36:57,672,29%,30%,10%,7%,24%,Awake,0,
2023-04-05T19:37:01,676,40%,31%,9%,8%,12%,Awake,0,
2023-04-05T19:37:05,679,25%,24%,13%,11%,27%,Awake,0,
2023-04-05T19:37:09,683,44%,23%,13%,6%,14%,Awake,0,
2023-04-05T19:37:13,687,31%,31%,12%,7%,19%,Awake,0,
2023-04-05T19:37:17,691,28%,26%,14%,10%,22%,Awake,0,
2023-04-05T19:37:21,695,30%,30%,12%,9%,18%,Awake,0,
2023-04-05T19:37:25,700,35%,21%,16%,8%,19%,Awake,0,
2023-04-05T19:37:29,703,43%,24%,11%,6%,17%,Awake,0,
2023-04-05T19:37:33,707,34%,26%,12%,7%,21%,Awake,0,
2023-04-05T19:37:37,712,24%,25%,17%,11%,22%,Awake,0,
2023-04-05T19:37:41,715,26%,25%,13%,12%,24%,Awake,75,
2023-04-05T19:37:45,720,18%,19%,18%,19%,25%,Awake,60,
2023-04-05T19:37:49,724,46%,27%,10%,6%,11%,Awake,0,
2023-04-05T19:37:53,727,18%,16%,13%,11%,42%,Awake,0,
2023-04-05T19:37:57,732,17%,21%,14%,10%,39%,Awake,0,
2023-04-05T19:38:01,736,42%,26%,11%,6%,15%,Awake,0,
2023-04-05T19:38:05,739,46%,24%,11%,6%,12%,Awake,0,
2023-04-05T19:38:09,744,42%,19%,10%,7%,22%,Awake,0,
2023-04-05T19:38:13,748,57%,18%,10%,5%,10%,Awake,0,
2023-04-05T19:38:17,751,22%,14%,12%,9%,43%,Awake,0,
2023-04-05T19:38:21,755,55%,28%,6%,5%,6%,Awake,0,
2023-04-05T19:38:25,760,42%,21%,9%,6%,22%,Awake,0,
2023-04-05T19:38:29,763,17%,18%,16%,14%,36%,Awake,0,
2023-04-05T19:38:33,768,20%,13%,16%,14%,38%,Awake,0,
2023-04-05T19:38:37,772,22%,16%,18%,10%,34%,Awake,0,
2023-04-05T19:38:41,775,19%,13%,17%,13%,38%,Awake,0,
2023-04-05T19:38:45,779,20%,16%,16%,11%,37%,Awake,0,
2023-04-05T19:38:49,783,16%,16%,18%,11%,39%,Awake,0,
2023-04-05T19:38:53,787,50%,25%,11%,5%,9%,Awake,0,
2023-04-05T19:38:57,791,47%,22%,9%,6%,16%,Awake,0,
2023-04-05T19:39:01,795,30%,26%,9%,8%,27%,Awake,0,
2023-04-05T19:39:05,799,24%,18%,15%,14%,29%,Awake,0,
2023-04-05T19:39:09,803,18%,19%,17%,12%,34%,Awake,0,
2023-04-05T19:39:13,807,27%,25%,12%,11%,25%,Awake,0,
2023-04-05T19:39:17,811,15%,20%,18%,12%,35%,Awake,0,
2023-04-05T19:39:21,815,21%,18%,17%,15%,30%,Awake,0,
2023-04-05T19:39:25,819,25%,17%,16%,13%,28%,Awake,0,
2023-04-05T19:39:29,823,12%,15%,20%,16%,37%,Awake,0,
2023-04-05T19:39:33,827,15%,22%,21%,11%,31%,Awake,0,
2023-04-05T19:39:37,832,19%,17%,20%,13%,31%,Awake,0,
2023-04-05T19:39:41,835,24%,17%,15%,11%,33%,Awake,0,
2023-04-05T19:39:45,839,18%,17%,18%,13%,34%,Awake,0,
2023-04-05T19:39:49,844,15%,17%,15%,12%,41%,Awake,0,
2023-04-05T19:39:53,847,14%,16%,22%,12%,35%,Awake,0,
2023-04-05T19:39:57,851,19%,19%,17%,12%,34%,Awake,0,
2023-04-05T19:40:01,856,18%,15%,15%,12%,40%,Awake,0,
2023-04-05T19:40:05,859,25%,16%,19%,11%,29%,Awake,0,
2023-04-05T19:40:09,863,19%,22%,15%,11%,33%,Awake,0,
2023-04-05T19:40:13,868,17%,16%,19%,14%,34%,Awake,0,
2023-04-05T19:40:17,871,22%,15%,15%,14%,33%,Awake,0,
2023-04-05T19:40:21,875,17%,16%,20%,12%,36%,Awake,0,
2023-04-05T19:40:25,880,21%,18%,15%,10%,36%,Awake,0,
2023-04-05T19:40:29,883,18%,18%,10%,9%,45%,Awake,0,
2023-04-05T19:40:33,887,17%,15%,21%,11%,35%,Awake,0,
2023-04-05T19:40:37,892,23%,21%,11%,10%,35%,Awake,0,
2023-04-05T19:40:41,895,21%,11%,14%,12%,41%,Awake,0,
2023-04-05T19:40:45,900,19%,19%,16%,14%,33%,Awake,0,
2023-04-05T19:40:49,904,22%,17%,16%,11%,34%,Awake,0,
2023-04-05T19:40:53,907,18%,19%,15%,11%,36%,Awake,0,
2023-04-05T19:40:57,912,17%,22%,16%,13%,32%,Awake,0,
2023-04-05T19:41:01,916,18%,14%,16%,14%,38%,Awake,0,
2023-04-05T19:41:05,919,21%,19%,13%,15%,32%,Awake,0,
2023-04-05T19:41:09,923,22%,19%,13%,12%,33%,Awake,0,
2023-04-05T19:41:13,928,24%,14%,16%,12%,35%,Awake,0,
2023-04-05T19:41:17,931,20%,20%,19%,12%,28%,Awake,0,
2023-04-05T19:41:21,935,21%,12%,21%,11%,34%,Awake,0,
2023-04-05T19:41:25,939,19%,14%,18%,10%,38%,Awake,0,
2023-04-05T19:41:29,943,16%,17%,17%,16%,35%,Awake,0,
2023-04-05T19:41:33,947,30%,15%,13%,13%,29%,Awake,0,
2023-04-05T19:41:37,951,23%,18%,17%,12%,29%,Awake,0,
2023-04-05T19:41:41,955,19%,15%,16%,13%,36%,Awake,0,
2023-04-05T19:41:45,959,18%,23%,14%,12%,34%,Awake,0,
2023-04-05T19:41:49,963,25%,19%,21%,10%,25%,Awake,0,
2023-04-05T19:41:53,967,19%,16%,16%,16%,32%,Awake,0,
2023-04-05T19:41:57,971,23%,18%,19%,11%,30%,Awake,0,
2023-04-05T19:42:01,976,27%,22%,20%,9%,23%,Awake,0,
2023-04-05T19:42:05,979,20%,20%,13%,15%,32%,Awake,0,
2023-04-05T19:42:09,983,16%,23%,15%,11%,35%,Awake,0,
2023-04-05T19:42:13,987,15%,18%,18%,14%,35%,Awake,0,
2023-04-05T19:42:17,991,19%,21%,13%,12%,35%,Awake,0,
2023-04-05T19:42:21,995,18%,16%,19%,14%,33%,Awake,0,
2023-04-05T19:42:25,1000,15%,22%,15%,17%,31%,Awake,0,
2023-04-05T19:42:29,1003,17%,19%,17%,11%,37%,Awake,0,
2023-04-05T19:42:33,1007,25%,21%,12%,10%,32%,Awake,0,
2023-04-05T19:42:37,1012,18%,18%,18%,14%,31%,Awake,0,
2023-04-05T19:42:41,1015,15%,16%,21%,13%,35%,Awake,0,
2023-04-05T19:42:45,1019,22%,19%,12%,18%,29%,Awake,0,
2023-04-05T19:42:49,1024,18%,21%,12%,16%,33%,Awake,0,
2023-04-05T19:42:53,1027,20%,15%,18%,14%,33%,Awake,0,
2023-04-05T19:42:57,1031,14%,16%,19%,13%,38%,Awake,0,
2023-04-05T19:43:01,1036,21%,13%,17%,13%,37%,Awake,0,
2023-04-05T19:43:05,1039,16%,22%,17%,9%,35%,Awake,0,
2023-04-05T19:43:09,1043,15%,22%,21%,11%,32%,Awake,0,
2023-04-05T19:43:13,1048,27%,28%,17%,9%,19%,Awake,0,
2023-04-05T19:43:17,1051,13%,22%,20%,11%,34%,Awake,0,
2023-04-05T19:43:21,1055,15%,20%,15%,12%,38%,Awake,0,
2023-04-05T19:43:25,1060,17%,21%,14%,17%,31%,Awake,0,
2023-04-05T19:43:29,1063,23%,16%,19%,12%,30%,Awake,0,
2023-04-05T19:43:33,1067,15%,18%,19%,14%,33%,Awake,0,
2023-04-05T19:43:37,1072,22%,15%,18%,14%,31%,Awake,0,
2023-04-05T19:43:41,1075,16%,18%,17%,16%,33%,Awake,0,
2023-04-05T19:43:45,1079,20%,18%,18%,16%,29%,Awake,0,
2023-04-05T19:43:49,1084,13%,21%,19%,17%,30%,Awake,0,
2023-04-05T19:43:53,1087,19%,19%,14%,18%,29%,Awake,0,
2023-04-05T19:43:57,1091,13%,21%,16%,17%,33%,Awake,0,
2023-04-05T19:44:01,1096,17%,20%,18%,12%,33%,Awake,0,
2023-04-05T19:44:05,1099,23%,25%,13%,10%,28%,Awake,0,
2023-04-05T19:44:09,1103,13%,21%,20%,12%,34%,Awake,0,
2023-04-05T19:44:13,1108,18%,22%,15%,12%,34%,Awake,0,
2023-04-05T19:44:17,1111,31%,22%,15%,8%,24%,Awake,0,
2023-04-05T19:44:21,1115,25%,17%,16%,12%,30%,Awake,0,
2023-04-05T19:44:25,1119,17%,14%,17%,20%,33%,Awake,0,
2023-04-05T19:44:29,1123,28%,21%,12%,10%,29%,Awake,0,
2023-04-05T19:44:33,1127,52%,26%,9%,4%,9%,Awake,0,
2023-04-05T19:44:37,1131,53%,21%,10%,5%,11%,Awake,0,
2023-04-05T19:44:41,1135,16%,23%,15%,9%,36%,Awake,0,
2023-04-05T19:44:45,1139,17%,25%,14%,10%,33%,Awake,0,
2023-04-05T19:44:49,1143,22%,17%,18%,12%,31%,Awake,0,
2023-04-05T19:44:53,1147,18%,22%,13%,14%,32%,Awake,0,
2023-04-05T19:44:57,1151,10%,21%,18%,14%,36%,Awake,0,
2023-04-05T19:45:01,1155,13%,19%,18%,15%,35%,Awake,0,
2023-04-05T19:45:05,1159,14%,22%,13%,15%,36%,Awake,0,
2023-04-05T19:45:09,1164,23%,19%,15%,11%,32%,Awake,0,
2023-04-05T19:45:13,1167,13%,24%,18%,13%,32%,Awake,0,
2023-04-05T19:45:17,1171,16%,16%,17%,16%,35%,Awake,0,
2023-04-05T19:45:21,1175,13%,16%,17%,13%,42%,Awake,0,
2023-04-05T19:45:25,1179,21%,19%,20%,13%,27%,Awake,0,
2023-04-05T19:45:29,1183,16%,19%,17%,14%,34%,Awake,0,
2023-04-05T19:45:33,1187,12%,23%,18%,12%,35%,Awake,0,
2023-04-05T19:45:37,1191,18%,20%,14%,14%,34%,Awake,0,
2023-04-05T19:45:41,1195,11%,19%,17%,17%,37%,Awake,0,
2023-04-05T19:45:45,1199,17%,21%,19%,11%,31%,Awake,0,
2023-04-05T19:45:49,1204,15%,27%,15%,15%,28%,Awake,0,
2023-04-05T19:45:53,1208,21%,20%,17%,9%,33%,Awake,0,
2023-04-05T19:45:57,1211,15%,20%,16%,11%,37%,Awake,0,
2023-04-05T19:46:01,1215,13%,16%,19%,14%,38%,Awake,0,
2023-04-05T19:46:05,1219,19%,16%,19%,15%,31%,Awake,0,
2023-04-05T19:46:09,1223,14%,25%,14%,16%,31%,Awake,0,
2023-04-05T19:46:13,1227,19%,20%,18%,13%,30%,Awake,0,
2023-04-05T19:46:17,1231,20%,21%,14%,12%,32%,Awake,0,
2023-04-05T19:46:21,1235,16%,21%,17%,11%,35%,Awake,0,
2023-04-05T19:46:25,1239,19%,21%,16%,12%,31%,Awake,0,
2023-04-05T19:46:29,1243,15%,25%,17%,12%,31%,Awake,0,
2023-04-05T19:46:33,1247,15%,21%,15%,17%,31%,Awake,0,
2023-04-05T19:46:37,1251,22%,20%,16%,11%,32%,Awake,0,
2023-04-05T19:46:41,1255,17%,18%,16%,14%,34%,Awake,0,
2023-04-05T19:46:45,1259,20%,20%,17%,11%,32%,Awake,0,
2023-04-05T19:46:49,1263,20%,16%,17%,15%,33%,Awake,0,
2023-04-05T19:46:53,1267,14%,20%,17%,17%,33%,Awake,0,
2023-04-05T19:46:57,1271,19%,22%,17%,14%,28%,Awake,0,
2023-04-05T19:47:01,1275,17%,21%,16%,14%,32%,Awake,0,
2023-04-05T19:47:05,1279,16%,19%,15%,14%,35%,Awake,0,
2023-04-05T19:47:09,1283,22%,20%,14%,13%,31%,Awake,0,
2023-04-05T19:47:13,1287,57%,11%,9%,7%,16%,Awake,0,
2023-04-05T19:47:17,1291,20%,19%,19%,13%,30%,Awake,0,
2023-04-05T19:47:21,1295,17%,22%,18%,11%,31%,Awake,0,
2023-04-05T19:47:25,1299,14%,21%,19%,13%,33%,Awake,0,
2023-04-05T19:47:29,1304,26%,16%,12%,17%,29%,Awake,0,
2023-04-05T19:47:33,1307,16%,20%,18%,13%,32%,Awake,0,
2023-04-05T19:47:37,1311,44%,18%,9%,5%,24%,Awake,0,
2023-04-05T19:47:41,1315,20%,23%,17%,12%,28%,Awake,0,
2023-04-05T19:47:45,1319,23%,21%,11%,15%,30%,Awake,0,
2023-04-05T19:47:49,1323,20%,30%,16%,12%,22%,Awake,0,
2023-04-05T19:47:53,1327,24%,21%,14%,12%,29%,Awake,0,
2023-04-05T19:47:57,1331,38%,16%,14%,9%,24%,Awake,0,
2023-04-05T19:48:01,1335,13%,23%,18%,11%,35%,Awake,0,
2023-04-05T19:48:05,1339,22%,18%,17%,12%,30%,Awake,0,
